County Name,State,CensusPopulation1990,Census Population 2000,Number Change from 1990 to 2000,Percent,Census Population 2010,Number Change from 2000 to 2010,Percent,CNTY_FIPS
Anderson ,TX,48024,55109,7085,14.75304015,58458,3349,6.1,48001
Andrews ,TX,14338,13004,-1334,-9.303947552,14786,1782,13.7,48003
Angelina ,TX,69884,80130,10246,14.66143896,86771,6641,8.3,48005
Aransas ,TX,17892,22497,4605,25.73775989,23158,661,2.9,48007
Archer ,TX,7973,8854,881,11.04979305,9054,200,2.3,48009
Armstrong ,TX,2021,2148,127,6.284017813,1901,-247,-11.5,48011
Atascosa ,TX,30533,38628,8095,26.51229817,44911,6283,16.3,48013
Austin ,TX,19832,23590,3758,18.94917305,28417,4827,20.5,48015
Bailey ,TX,7064,6594,-470,-6.653454134,7165,571,8.7,48017
Bandera ,TX,10562,17645,7083,67.06116266,20485,2840,16.1,48019
Bastrop ,TX,38263,57733,19470,50.88466665,74171,16438,28.5,48021
Baylor ,TX,4385,4093,-292,-6.659064994,3726,-367,-9,48023
Bee ,TX,25135,32359,7224,28.74079968,31861,-498,-1.5,48025
Bell ,TX,191088,237974,46886,24.53633928,310235,72261,30.4,48027
Bexar ,TX,1185394,1392931,207537,17.50784971,1714773,321842,23.1,48029
Blanco ,TX,5972,8418,2446,40.95780308,10497,2079,24.7,48031
Borden ,TX,799,729,-70,-8.760951189,641,-88,-12.1,48033
Bosque ,TX,15125,17204,2079,13.74545455,18212,1008,5.9,48035
Bowie ,TX,81665,89306,7641,9.35651748,92565,3259,3.6,48037
Brazoria ,TX,191707,241767,50060,26.11276584,313166,71399,29.5,48039
Brazos ,TX,121862,152415,30553,25.07180253,194851,42436,27.8,48041
Brewster ,TX,8681,8866,185,2.131090888,9232,366,4.1,48043
Briscoe ,TX,1971,1790,-181,-9.183155758,1637,-153,-8.5,48045
Brooks ,TX,8204,7976,-228,-2.779132131,7223,-753,-9.4,48047
Brown ,TX,34371,37674,3303,9.609845509,38106,432,1.1,48049
Burleson ,TX,13625,16470,2845,20.88073394,17187,717,4.4,48051
Burnet ,TX,22677,34147,11470,50.5798827,42750,8603,25.2,48053
Caldwell ,TX,26392,32194,5802,21.98393453,38066,5872,18.2,48055
Calhoun ,TX,19053,20647,1594,8.366136566,21381,734,3.6,48057
Callahan ,TX,11859,12905,1046,8.820305253,13544,639,5,48059
Cameron ,TX,260120,335227,75107,28.87398124,406220,70993,21.2,48061
Camp ,TX,9904,11549,1645,16.60945073,12401,852,7.4,48063
Carson ,TX,6576,6516,-60,-0.912408759,6182,-334,-5.1,48065
Cass ,TX,29982,30438,456,1.520912548,30464,26,0.1,48067
Castro ,TX,9070,8285,-785,-8.654906284,8062,-223,-2.7,48069
Chambers,TX,20088,26031,5943,29.58482676,35096,9065,34.8,48071
Cherokee ,TX,41049,46659,5610,13.66659358,50845,4186,9,48073
Childress ,TX,5953,7688,1735,29.14496892,7041,-647,-8.4,48075
Clay ,TX,10024,11006,982,9.796488428,10752,-254,-2.3,48077
Cochran ,TX,4377,3730,-647,-14.78181403,3127,-603,-16.2,48079
Coke ,TX,3424,3864,440,12.85046729,3320,-544,-14.1,48081
Coleman ,TX,9710,9235,-475,-4.891864058,8895,-340,-3.7,48083
Collin ,TX,264036,491675,227639,86.21513733,782341,290666,59.1,48085
Collingsworth ,TX,3573,3206,-367,-10.27148055,3057,-149,-4.6,48087
Colorado ,TX,18383,20390,2007,10.9176957,20874,484,2.4,48089
Comal ,TX,51832,78021,26189,50.52670165,108472,30451,39,48091
Comanche ,TX,13381,14026,645,4.820267544,13974,-52,-0.4,48093
Concho ,TX,3044,3966,922,30.2890933,4087,121,3.1,48095
Cooke ,TX,30777,36363,5586,18.14991715,38437,2074,5.7,48097
Coryell ,TX,64213,74978,10765,16.76451809,75388,410,0.5,48099
Cottle ,TX,2247,1904,-343,-15.26479751,1505,-399,-21,48101
Crane ,TX,4652,3996,-656,-14.10146174,4375,379,9.5,48103
Crockett ,TX,4078,4099,21,0.514958313,3719,-380,-9.3,48105
Crosby ,TX,7304,7072,-232,-3.176341731,6059,-1013,-14.3,48107
Culberson ,TX,3407,2975,-432,-12.67977693,2398,-577,-19.4,48109
Dallam ,TX,5461,6222,761,13.93517671,6703,481,7.7,48111
Dallas ,TX,1852810,2218899,366089,19.75858291,2368139,149240,6.7,48113
Dawson ,TX,14349,14985,636,4.432364625,13833,-1152,-7.7,48115
Deaf Smith ,TX,19153,18561,-592,-3.090899598,19372,811,4.4,48123
Delta ,TX,4857,5327,470,9.676755199,5231,-96,-1.8,48119
Denton ,TX,273525,432976,159451,58.29485422,662614,229638,53,48121
DeWitt,TX,18840,20013,1173,6.22611465,20097,84,0.4,48123
Dickens ,TX,2571,2762,191,7.429015947,2444,-318,-11.5,48125
Dimmit ,TX,10433,10248,-185,-1.773219592,9996,-252,-2.5,48127
Donley,TX,3696,3828,132,3.571428571,3677,-151,-3.9,48129
Duval ,TX,12918,13120,202,1.563709553,11782,-1338,-10.2,48131
Eastland ,TX,18488,18297,-191,-1.033102553,18583,286,1.6,48133
Ector ,TX,118934,121123,2189,1.840516589,137130,16007,13.2,48135
Edwards ,TX,2266,2162,-104,-4.589585172,2002,-160,-7.4,48137
Ellis ,TX,85167,111360,26193,30.75486984,149610,38250,34.3,48141
El Paso ,TX,591610,679622,88012,14.87669242,800647,121025,17.8,48139
Erath ,TX,27991,33001,5010,17.89861027,37890,4889,14.8,48143
Falls,TX,17712,18576,864,4.87804878,17866,-710,-3.8,48145
Fannin ,TX,24804,31242,6438,25.95549105,33915,2673,8.6,48147
Fayette ,TX,20095,21804,1709,8.504603135,24554,2750,12.6,48149
Fisher ,TX,4842,4344,-498,-10.2850062,3974,-370,-8.5,48151
Floyd ,TX,8497,7771,-726,-8.544192068,6446,-1325,-17.1,48153
Foard ,TX,1794,1622,-172,-9.587513935,1336,-286,-17.6,48155
Fort Bend ,TX,225421,354452,129031,57.24000869,585375,230923,65.1,48157
Franklin ,TX,7802,9458,1656,21.22532684,10605,1147,12.1,48159
Freestone ,TX,15818,17867,2049,12.95359717,19816,1949,10.9,48161
Frio ,TX,13472,16252,2780,20.63539192,17217,965,5.9,48163
Gaines ,TX,14123,14467,344,2.435743114,17526,3059,21.1,48165
Galveston ,TX,217399,250158,32759,15.06860657,291309,41151,16.5,48167
Garza ,TX,5143,4872,-271,-5.269298075,6461,1589,32.6,48169
Gillespie,TX,17204,20814,3610,20.98349221,24837,4023,19.3,48171
Glasscock ,TX,1447,1406,-41,-2.833448514,1226,-180,-12.8,48173
Goliad ,TX,5980,6928,948,15.85284281,7210,282,4.1,48175
Gonzales,TX,17205,18628,1423,8.270851497,19807,1179,6.3,48177
Gray ,TX,23967,22744,-1223,-5.102849752,22535,-209,-0.9,48179
Grayson ,TX,95021,110595,15574,16.39006114,120877,10282,9.3,48181
Gregg ,TX,104948,111379,6431,6.127796623,121730,10351,9.3,48183
Grimes ,TX,18828,23552,4724,25.09029106,26604,3052,13,48185
Guadalupe ,TX,64873,89023,24150,37.22658117,131533,42510,47.8,48187
Hale ,TX,34671,36602,1931,5.569496121,36273,-329,-0.9,48189
Hall ,TX,3905,3782,-123,-3.149807939,3353,-429,-11.3,48191
Hamilton ,TX,7733,8229,496,6.414069572,8517,288,3.5,48193
Hansford ,TX,5848,5369,-479,-8.190834473,5613,244,4.5,48195
Hardeman ,TX,5283,4724,-559,-10.58110922,4139,-585,-12.4,48197
Hardin ,TX,41320,48073,6753,16.34317522,54635,6562,13.7,48199
Harris ,TX,2818199,3400578,582379,20.6649353,4092459,691881,20.3,48201
Harrison,TX,57483,62110,4627,8.049336326,65631,3521,5.7,48203
Hartley ,TX,3634,5537,1903,52.36653825,6062,525,9.5,48205
Haskell ,TX,6820,6093,-727,-10.65982405,5899,-194,-3.2,48207
Hays ,TX,65614,97589,31975,48.73197793,157107,59518,61,48209
Hemphill ,TX,3720,3351,-369,-9.919354839,3807,456,13.6,48211
Henderson ,TX,58543,73277,14734,25.16782536,78532,5255,7.2,48213
Hidalgo ,TX,383545,569463,185918,48.47358198,774769,205306,36.1,48215
Hill ,TX,27146,32321,5175,19.06358211,35089,2768,8.6,48217
Hockley ,TX,24199,22716,-1483,-6.128352411,22935,219,1,48219
Hood ,TX,28981,41100,12119,41.81705255,51182,10082,24.5,48221
Hopkins ,TX,28833,31960,3127,10.84521208,35161,3201,10,48223
Houston ,TX,21375,23185,1810,8.467836257,23732,547,2.4,48225
Howard ,TX,32343,33627,1284,3.969947129,35012,1385,4.1,48227
Hudspeth ,TX,2915,3344,429,14.71698113,3476,132,3.9,48229
Hunt ,TX,64343,76596,12253,19.04325257,86129,9533,12.4,48231
Hutchinson,TX,25689,23857,-1832,-7.131457044,22150,-1707,-7.2,48233
Irion ,TX,1629,1771,142,8.717004297,1599,-172,-9.7,48235
Jack ,TX,6981,8763,1782,25.52642888,9044,281,3.2,48237
Jackson ,TX,13039,14391,1352,10.36889332,14075,-316,-2.2,48239
Jasper ,TX,31102,35604,4502,14.47495338,35710,106,0.3,48241
Jeff Davis ,TX,1946,2207,261,13.41212744,2342,135,6.1,48243
Jefferson ,TX,239397,252051,12654,5.285780524,252273,222,0.1,48245
Jim Hogg ,TX,5109,5281,172,3.366607947,5300,19,0.4,48247
Jim Wells ,TX,37679,39326,1647,4.371135115,40838,1512,3.8,48249
Johnson,TX,97165,126811,29646,30.51098647,150934,24123,19,48251
Jones ,TX,16490,20785,4295,26.04608854,20202,-583,-2.8,48253
Karnes ,TX,12455,15446,2991,24.01445203,14824,-622,-4,48255
Kaufman ,TX,52220,71313,19093,36.56261969,103350,32037,44.9,48257
Kendall ,TX,14589,23743,9154,62.74590445,33410,9667,40.7,48259
Kenedy ,TX,460,414,-46,-10,416,2,0.5,48261
Kent,TX,1010,859,-151,-14.95049505,808,-51,-5.9,48263
Kerr ,TX,36304,43653,7349,20.24294844,49625,5972,13.7,48265
Kimble ,TX,4122,4468,346,8.393983503,4607,139,3.1,48267
King ,TX,354,356,2,0.564971751,286,-70,-19.7,48269
Kinney ,TX,3119,3379,260,8.33600513,3598,219,6.5,48271
Kleberg ,TX,30274,31549,1275,4.21153465,32061,512,1.6,48273
Knox ,TX,4837,4253,-584,-12.07359934,3719,-534,-12.6,48275
Lamar ,TX,43949,48499,4550,10.35290905,49793,1294,2.7,48277
Lamb ,TX,15072,14709,-363,-2.40843949,13977,-732,-5,48279
Lampasas,TX,13521,17762,4241,31.36602322,19677,1915,10.8,48281
La Salle ,TX,5254,5866,612,11.64826799,6886,1020,17.4,48283
Lavaca ,TX,18690,19210,520,2.78223649,19263,53,0.3,48285
Lee ,TX,12854,15657,2803,21.80644157,16612,955,6.1,48287
Leon ,TX,12665,15335,2670,21.08172128,16801,1466,9.6,48289
Liberty ,TX,52726,70154,17428,33.0539013,75643,5489,7.8,48291
Limestone ,TX,20946,22051,1105,5.275470257,23384,1333,6,48293
Lipscomb ,TX,3143,3057,-86,-2.736239262,3302,245,8,48295
Live Oak,TX,9556,12309,2753,28.80912516,11531,-778,-6.3,48297
Llano ,TX,11631,17044,5413,46.53942051,19301,2257,13.2,48299
Loving ,TX,107,67,-40,-37.38317757,82,15,22.4,48301
Lubbock,TX,222636,242628,19992,8.979679836,278831,36203,14.9,48303
Lynn ,TX,6758,6550,-208,-3.077833679,5915,-635,-9.7,48305
McCulloch ,TX,8778,8205,-573,-6.527682843,8283,78,1,48307
McLennan,TX,189123,213517,24394,12.89848406,234906,21389,10,48309
McMullen,TX,817,851,34,4.161566707,707,-144,-16.9,48317
Madison ,TX,10931,12940,2009,18.37892233,13664,724,5.6,48313
Marion ,TX,9984,10941,957,9.585336538,10546,-395,-3.6,48315
Martin ,TX,4956,4746,-210,-4.237288136,4799,53,1.1,48317
Mason ,TX,3423,3738,315,9.202453988,4012,274,7.3,48319
Matagorda ,TX,36928,37957,1029,2.786503466,36702,-1255,-3.3,48321
Maverick ,TX,36378,47297,10919,30.01539392,54258,6961,14.7,48323
Medina,TX,27312,39304,11992,43.90743995,46006,6702,17.1,48325
Menard ,TX,2252,2360,108,4.795737123,2242,-118,-5,48327
Midland ,TX,106611,116009,9398,8.815225446,136872,20863,18,48329
Milam ,TX,22946,24238,1292,5.630611,24757,519,2.1,48331
Mills,TX,4531,5151,620,13.68351357,4936,-215,-4.2,48333
Mitchell ,TX,8016,9698,1682,20.98303393,9403,-295,-3,48335
Montague ,TX,17274,19117,1843,10.66921385,19719,602,3.1,48337
Montgomery ,TX,182201,293768,111567,61.23292408,455746,161978,55.1,48339
Moore ,TX,17865,20121,2256,12.62804366,21904,1783,8.9,48341
Morris ,TX,13200,13048,-152,-1.151515152,12934,-114,-0.9,48343
Motley,TX,1532,1426,-106,-6.919060052,1210,-216,-15.1,48345
Nacogdoches,TX,54753,59203,4450,8.127408544,64524,5321,9,48347
Navarro ,TX,39926,45124,5198,13.01908531,47735,2611,5.8,48349
Newton ,TX,13569,15072,1503,11.07671899,14445,-627,-4.2,48351
Nolan ,TX,16594,15802,-792,-4.772809449,15216,-586,-3.7,48353
Nueces,TX,291145,313645,22500,7.728107987,340223,26578,8.5,48355
Ochiltree ,TX,9128,9006,-122,-1.336546889,10223,1217,13.5,48357
Oldham ,TX,2278,2185,-93,-4.082528534,2052,-133,-6.1,48359
Orange ,TX,80509,84966,4457,5.536027028,81837,-3129,-3.7,48361
Palo Pinto ,TX,25055,27026,1971,7.866693275,28111,1085,4,48363
Panola ,TX,22035,22756,721,3.272067166,23796,1040,4.6,48365
Parker ,TX,64785,88495,23710,36.59797793,116927,28432,32.1,48367
Parmer ,TX,9863,10016,153,1.551252155,10269,253,2.5,48369
Pecos,TX,14675,16809,2134,14.54173765,15507,-1302,-7.7,48371
Polk ,TX,30687,41133,10446,34.04047316,45413,4280,10.4,48373
Potter ,TX,97874,113546,15672,16.01242414,121073,7527,6.6,48375
Presidio ,TX,6637,7304,667,10.04972126,7818,514,7,48377
Rains ,TX,6715,9139,2424,36.09828742,10914,1775,19.4,48379
Randall ,TX,89673,104312,14639,16.32486925,120725,16413,15.7,48381
Reagan ,TX,4514,3326,-1188,-26.3181214,3367,41,1.2,48383
Real ,TX,2412,3047,635,26.32669983,3309,262,8.6,48385
Red River ,TX,14317,14314,-3,-0.02095411,12860,-1454,-10.2,48387
Reeves ,TX,15852,13137,-2715,-17.12717638,13783,646,4.9,48389
Refugio ,TX,7976,7828,-148,-1.8555667,7383,-445,-5.7,48391
Roberts ,TX,1025,887,-138,-13.46341463,929,42,4.7,48393
Robertson ,TX,15511,16000,489,3.15260138,16622,622,3.9,48395
Rockwall,TX,25604,43080,17476,68.25496016,78337,35257,81.8,48397
Runnels ,TX,11294,11495,201,1.779706039,10501,-994,-8.6,48399
Rusk,TX,43735,47372,3637,8.315994055,53330,5958,12.6,48401
Sabine ,TX,9586,10469,883,9.211349885,10834,365,3.5,48403
San Augustine ,TX,7999,8946,947,11.83897987,8865,-81,-0.9,48405
San Jacinto ,TX,16372,22246,5874,35.87832885,26384,4138,18.6,48407
San Patricio ,TX,58749,67138,8389,14.27939199,64804,-2334,-3.5,48409
San Saba ,TX,5401,6186,785,14.53434549,6131,-55,-0.9,48411
Schleicher ,TX,2990,2935,-55,-1.839464883,3461,526,17.9,48413
Scurry ,TX,18634,16361,-2273,-12.19813245,16921,560,3.4,48415
Shackelford ,TX,3316,3302,-14,-0.422195416,3378,76,2.3,48417
Shelby ,TX,22034,25224,3190,14.47762549,25448,224,0.9,48419
Sherman ,TX,2858,3186,328,11.47655703,3034,-152,-4.8,48421
Smith ,TX,151309,174706,23397,15.46305904,209714,35008,20,48423
Somervell ,TX,5360,6809,1449,27.03358209,8490,1681,24.7,48425
Starr ,TX,40518,53597,13079,32.27948072,60968,7371,13.8,48427
Stephens ,TX,9010,9674,664,7.369589345,9630,-44,-0.5,48429
Sterling ,TX,1438,1393,-45,-3.129346314,1143,-250,-17.9,48431
Stonewall,TX,2013,1693,-320,-15.89667163,1490,-203,-12,48433
Sutton ,TX,4135,4077,-58,-1.402660218,4128,51,1.3,48435
Swisher ,TX,8133,8378,245,3.012418542,7854,-524,-6.3,48437
Tarrant ,TX,1170103,1446219,276116,23.59758073,1809034,362815,25.1,48439
Taylor ,TX,119655,126555,6900,5.766578914,131506,4951,3.9,48441
Terrell ,TX,1410,1081,-329,-23.33333333,984,-97,-9,48443
Terry ,TX,13218,12761,-457,-3.457406567,12651,-110,-0.9,48445
Throckmorton ,TX,1880,1850,-30,-1.595744681,1641,-209,-11.3,48447
Titus ,TX,24009,28118,4109,17.11441543,32334,4216,15,48449
Tom Green,TX,98458,104010,5552,5.63895265,110224,6214,6,48451
Travis ,TX,576407,812280,235873,40.92125876,1024266,211986,26.1,48453
Trinity ,TX,11445,13779,2334,20.3931848,14585,806,5.8,48455
Tyler ,TX,16646,20871,4225,25.38147303,21766,895,4.3,48457
Upshur ,TX,31370,35291,3921,12.49920306,39309,4018,11.4,48459
Upton ,TX,4447,3404,-1043,-23.45401394,3355,-49,-1.4,48461
Uvalde,TX,23340,25926,2586,11.07969152,26405,479,1.8,48463
Val Verde ,TX,38721,44856,6135,15.8441156,48879,4023,9,48465
Van Zandt ,TX,37944,48140,10196,26.87117858,52579,4439,9.2,48467
Victoria ,TX,74361,84088,9727,13.08078159,86793,2705,3.2,48469
Walker ,TX,50917,61758,10841,21.29151364,67861,6103,9.9,48471
Waller ,TX,23390,32663,9273,39.6451475,43205,10542,32.3,48473
Ward ,TX,13115,10909,-2206,-16.82043462,10658,-251,-2.3,48475
Washington ,TX,26154,30373,4219,16.1313757,33718,3345,11,48477
Webb ,TX,133239,193117,59878,44.94029526,250304,57187,29.6,48479
Wharton ,TX,39955,41188,1233,3.085971718,41280,92,0.2,48481
Wheeler ,TX,5879,5284,-595,-10.12076884,5410,126,2.4,48483
Wichita ,TX,122378,131664,9286,7.587965157,131500,-164,-0.1,48485
Wilbarger ,TX,15121,14676,-445,-2.942927055,13535,-1141,-7.8,48487
Willacy ,TX,17705,20082,2377,13.42558599,22134,2052,10.2,48489
Williamson ,TX,139551,249967,110416,79.12232804,422679,172712,69.1,48491
Wilson ,TX,22650,32408,9758,43.0816777,42918,10510,32.4,48493
Winkler ,TX,8626,7173,-1453,-16.84442383,7110,-63,-0.9,48495
Wise ,TX,34679,48793,14114,40.69898209,59127,10334,21.2,48497
Wood ,TX,29380,36752,7372,25.09189925,41964,5212,14.2,48499
Yoakum ,TX,8786,7322,-1464,-16.66287275,7879,557,7.6,48501
Young ,TX,18126,17943,-183,-1.00959947,18550,607,3.4,48503
Zapata ,TX,9279,12182,2903,31.28569889,14018,1836,15.1,48505
Zavala ,TX,12162,11600,-562,-4.620950502,11677,77,0.7,48507
